,Year_x,DOY,Station Number,Air Temp Max,Air Temp Min,Air Temp Mean,Daily Avg Temp (F),RH - Max,RH- Min,RH - Mean,VPD - Mean,Solar Rad Total,Precipitation - Total,Month_x,ID,TMC,Severity,End_Time,City,County,State,Zipcode,Country,Temperature(F),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Sunrise_Sunset,Stop,Traffic_Signal,Weekday,Month_y,Day,Year_y,Season
106,2020,2020-04-20,6,30.7,12.9,22.6,72.68,57.4,11.5,28.0,2.2,27.52,0.0,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
107,2020,2020-04-21,6,27.8,13.4,21.5,70.7,49.0,17.1,29.8,1.91,27.63,0.0,4,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
108,2020,2020-04-22,6,32.7,11.7,23.0,73.4,68.4,11.8,32.4,2.23,27.56,0.0,4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
109,2020,2020-04-23,6,35.5,14.2,26.0,78.8,53.2,9.6,22.8,2.89,27.82,0.0,4,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
110,2020,2020-04-24,6,36.5,15.9,27.1,80.78,48.3,8.6,23.0,3.07,27.97,0.0,4,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
111,2020,2020-04-25,6,37.2,15.6,27.1,80.78,46.3,6.7,20.3,3.2,28.48,0.0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
112,2020,2020-04-26,6,39.0,14.2,27.8,82.04,57.3,7.1,22.2,3.37,28.52,0.0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113,2020,2020-04-27,6,39.1,18.5,29.1,84.38,40.5,7.0,18.5,3.63,26.95,0.0,4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
114,2020,2020-04-28,6,37.9,17.2,28.0,82.4,45.4,7.1,20.4,3.36,28.59,0.0,4,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
115,2020,2020-04-29,6,39.6,18.0,29.5,85.1,38.8,8.9,21.0,3.63,28.16,0.0,4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
116,2020,2020-04-30,6,38.6,21.5,30.0,86.0,48.5,8.5,19.3,3.69,22.01,0.0,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
117,2020,2020-05-01,6,39.0,17.2,28.7,83.66,35.0,6.1,16.2,3.66,29.13,0.0,5,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
118,2020,2020-05-02,6,37.9,18.4,28.1,82.58,39.3,8.0,19.6,3.36,28.91,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
119,2020,2020-05-03,6,36.1,15.2,27.3,81.14,54.6,11.0,21.3,3.12,28.78,0.0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,2020,2020-05-05,6,38.9,15.6,28.3,82.94,43.2,5.7,19.5,3.53,29.45,0.0,5,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
121,2020,2020-05-06,6,41.4,17.2,29.2,84.56,42.4,4.7,18.2,3.83,29.58,0.0,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
122,2020,2020-05-07,6,40.8,16.2,30.4,86.72,39.0,5.1,14.4,4.1,29.61,0.0,5,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
123,2020,2020-05-08,6,39.3,18.0,30.3,86.54,38.6,7.4,18.4,3.85,26.48,0.0,5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
124,2020,2020-05-09,6,38.5,19.2,30.2,86.36,56.1,13.4,26.3,3.45,25.95,0.0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
125,2020,2020-05-10,6,38.0,22.3,30.1,86.18,65.5,13.4,31.3,3.17,23.96,0.0,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
126,2020,2020-05-11,6,37.7,17.9,28.5,83.3,66.9,6.2,27.2,3.23,29.27,0.0,5,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
127,2020,2020-05-12,6,35.2,19.1,27.5,81.5,40.9,10.9,20.5,3.1,29.5,0.0,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
128,2020,2020-05-13,6,33.0,17.0,25.5,77.9,52.6,16.7,28.5,2.49,29.09,0.0,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
129,2020,2020-05-14,6,32.8,15.9,25.1,77.18,59.4,14.5,29.9,2.43,27.3,0.0,5,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
130,2020,2020-05-15,6,34.8,17.0,26.3,79.34,47.5,12.4,26.9,2.73,29.41,0.0,5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
131,2020,2020-05-16,6,36.8,18.3,28.7,83.66,46.5,9.9,23.1,3.29,29.48,0.0,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
132,2020,2020-05-17,6,38.6,19.3,29.4,84.92,35.2,4.8,19.0,3.63,29.69,0.0,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
133,2020,2020-05-18,6,38.3,17.5,28.2,82.76,46.3,7.5,21.7,3.33,29.84,0.0,5,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
134,2020,2020-05-19,6,32.2,17.2,25.2,77.36,36.4,8.4,20.9,2.63,29.85,0.0,5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
135,2020,2020-05-20,6,30.5,11.7,22.4,72.32,46.7,7.4,19.2,2.38,30.62,0.0,5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
136,2020,2020-05-21,6,33.0,12.6,23.5,74.3,55.0,5.7,18.4,2.66,30.99,0.0,5,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
137,2020,2020-05-22,6,35.8,16.7,26.3,79.34,44.8,5.9,17.1,3.12,30.34,0.0,5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
138,2020,2020-05-23,6,34.3,16.2,26.4,79.52,43.5,7.4,17.8,3.06,30.01,0.0,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
139,2020,2020-05-24,6,34.5,16.8,26.9,80.42,41.8,5.2,18.3,3.11,30.34,0.0,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
140,2020,2020-05-25,6,36.2,16.2,27.4,81.32,40.3,5.5,15.3,3.35,30.84,0.0,5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
141,2020,2020-05-26,6,39.2,14.3,28.7,83.66,49.3,5.2,16.7,3.76,30.8,0.0,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
142,2020,2020-05-27,6,41.4,19.6,31.6,88.88,29.7,6.6,15.1,4.32,30.51,0.0,5,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
143,2020,2020-05-28,6,42.4,22.9,34.0,93.2,26.7,6.3,14.6,4.85,30.1,0.0,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
144,2020,2020-05-29,6,43.8,23.1,34.5,94.1,35.3,8.1,17.6,4.91,29.79,0.0,5,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
145,2020,2020-05-30,6,43.0,23.5,33.3,91.94,54.9,11.2,26.7,4.13,29.26,0.25,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
146,2020,2020-06-01,6,41.3,22.7,32.5,90.5,57.5,10.1,24.5,4.0,29.83,0.0,6,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
147,2020,2020-06-02,6,40.9,26.6,34.2,93.56,55.3,11.2,25.8,4.23,28.35,0.0,6,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
148,2020,2020-06-03,6,43.3,25.0,35.1,95.18,47.0,9.1,20.9,4.81,29.81,0.0,6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
149,2020,2020-06-04,6,43.0,25.7,35.5,95.9,40.7,10.7,20.5,4.88,28.37,0.0,6,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
150,2020,2020-06-05,6,41.6,24.1,33.0,91.4,39.6,8.1,17.0,4.37,19.29,0.0,6,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
151,2020,2020-06-06,6,34.7,19.2,27.3,81.14,59.8,16.8,32.6,2.61,30.08,0.0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
152,2020,2020-06-07,6,35.9,19.7,28.3,82.94,55.1,8.5,26.4,3.05,30.48,0.0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
153,2020,2020-06-08,6,32.3,16.4,25.6,78.08,56.8,3.8,17.4,2.88,31.42,0.0,6,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
154,2020,2020-06-09,6,34.2,14.1,25.4,77.72,32.0,5.0,12.6,3.05,31.87,0.0,6,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
155,2020,2020-06-10,6,39.3,12.7,28.3,82.94,63.1,4.1,16.0,3.74,31.63,0.0,6,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
156,2020,2020-06-11,6,42.0,18.0,31.4,88.52,42.6,4.6,15.3,4.42,30.84,0.0,6,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
157,2020,2020-06-12,6,42.4,20.0,32.4,90.32,43.1,6.1,16.6,4.44,30.51,0.0,6,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
158,2020,2020-06-13,6,41.7,20.8,31.1,87.98,42.6,3.4,14.0,4.28,30.49,0.0,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
159,2020,2020-06-15,6,41.8,20.5,31.2,88.16,27.1,6.7,15.5,4.17,30.48,0.0,6,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
160,2020,2020-06-16,6,41.8,18.7,31.2,88.16,38.5,3.7,15.8,4.23,31.19,0.0,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
161,2020,2020-06-17,6,39.9,22.2,30.5,86.9,29.3,6.5,15.3,3.96,31.05,0.0,6,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
162,2020,2020-06-18,6,39.7,20.2,29.8,85.64,37.0,5.5,15.5,3.83,31.08,0.0,6,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
163,2020,2020-06-19,6,38.8,17.0,29.3,84.74,45.3,5.5,18.5,3.68,31.27,0.0,6,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
164,2020,2020-06-20,6,40.6,19.4,31.3,88.34,37.3,4.7,16.9,4.16,30.8,0.0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
165,2020,2020-06-21,6,42.0,21.9,32.7,90.86,31.0,6.7,14.9,4.56,30.75,0.0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
166,2020,2020-06-22,6,42.3,23.5,33.6,92.48,23.8,5.9,13.6,4.79,30.58,0.0,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
167,2020,2020-06-23,6,42.8,22.0,33.3,91.94,34.1,5.8,16.3,4.67,30.29,0.0,6,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
168,2020,2020-06-24,6,43.2,21.9,33.4,92.12,42.1,3.4,19.6,4.6,29.78,0.0,6,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
169,2020,2020-06-25,6,43.7,24.1,34.0,93.2,32.0,2.8,13.4,4.98,28.19,0.0,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
170,2020,2020-06-26,6,43.1,21.5,33.0,91.4,35.7,4.3,14.4,4.69,28.98,0.0,6,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
171,2020,2020-06-27,6,41.6,21.9,33.2,91.76,39.9,8.4,18.4,4.47,29.63,0.0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
172,2020,2020-06-28,6,39.9,23.7,32.0,89.6,30.7,11.0,18.6,4.07,29.71,0.0,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
173,2020,2020-06-29,6,37.9,24.0,30.7,87.26,36.9,10.5,19.3,3.71,29.72,0.0,6,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
174,2020,2020-06-30,6,37.9,20.4,29.2,84.56,52.6,8.7,25.7,3.28,30.09,0.0,6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
175,2020,2020-07-01,6,39.9,18.6,30.5,86.9,45.6,10.7,22.3,3.7,30.12,0.0,7,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
176,2020,2020-08-01,6,43.7,30.9,37.4,99.32,52.9,19.9,34.0,4.46,27.05,0.0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
177,2020,2020-08-02,6,42.2,31.0,36.6,97.88,46.0,20.1,30.3,4.4,20.61,0.0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
178,2020,2020-08-03,6,44.9,27.4,36.3,97.34,51.9,10.3,27.3,4.77,26.77,0.0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
179,2020,2020-08-04,6,43.4,27.0,35.5,95.9,51.7,10.7,25.7,4.59,25.92,0.0,8,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
180,2020,2020-08-05,6,43.8,27.1,35.4,95.72,54.0,6.9,24.1,4.73,27.95,0.0,8,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
181,2020,2020-08-06,6,42.8,24.2,33.7,92.66,33.9,9.3,18.5,4.61,27.92,0.0,8,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
182,2020,2020-08-07,6,42.1,24.8,34.2,93.56,50.9,13.9,23.3,4.39,26.58,0.0,8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
183,2020,2020-08-08,6,43.7,25.7,35.5,95.9,45.0,9.5,22.4,4.81,27.7,0.0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
184,2020,2020-08-09,6,43.8,24.8,34.8,94.64,41.5,5.9,15.9,5.09,27.95,0.0,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
185,2020,2020-08-10,6,43.9,24.2,35.3,95.54,37.3,8.0,17.1,5.11,27.8,0.0,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
186,2020,2020-08-11,6,43.0,27.2,35.5,95.9,44.7,14.4,26.4,4.49,26.9,0.0,8,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
187,2020,2020-08-12,6,43.2,26.5,35.1,95.18,53.1,16.2,31.1,4.24,26.3,0.0,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
188,2020,2020-08-13,6,46.0,27.6,36.6,97.88,49.4,12.5,26.5,4.91,23.98,0.0,8,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
189,2020,2020-08-14,6,46.6,26.1,37.4,99.32,50.5,8.6,23.3,5.48,26.77,0.0,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
190,2020,2020-08-15,6,45.2,31.4,38.7,101.66,44.6,14.1,26.9,5.24,26.51,0.0,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
191,2020,2020-08-16,6,45.9,27.9,36.5,97.7,51.9,13.9,28.5,4.68,26.34,0.0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
192,2020,2020-08-17,6,45.0,26.6,36.5,97.7,58.9,12.1,27.8,4.83,25.8,0.25,8,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
193,2020,2020-08-18,6,44.6,26.1,36.1,96.98,66.9,11.2,28.7,4.79,24.74,0.0,8,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
194,2020,2020-08-19,6,45.4,28.0,37.5,99.5,49.1,11.2,24.5,5.22,25.42,0.0,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
195,2020,2020-08-20,6,43.3,23.5,36.0,96.8,91.6,17.4,36.5,4.21,23.98,1.52,8,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
196,2020,2020-08-21,6,38.4,25.1,31.5,88.7,87.7,28.8,53.4,2.42,15.97,0.0,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
197,2020,2020-08-22,6,40.7,27.7,34.3,93.74,72.1,26.4,45.2,3.2,24.13,0.0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
198,2020,2020-08-23,6,42.9,28.4,35.6,96.08,66.1,18.2,36.9,3.94,24.4,0.0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
199,2020,2020-08-24,6,45.2,27.0,36.6,97.88,61.6,12.1,30.3,4.71,23.29,0.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
200,2020,2020-08-25,6,44.0,27.5,36.1,96.98,54.5,13.8,29.0,4.58,21.27,0.0,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
201,2020,2020-08-26,6,43.8,27.5,34.8,94.64,53.7,13.6,32.8,4.03,20.19,0.0,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
202,2020,2020-08-27,6,44.5,28.5,36.1,96.98,51.4,13.4,30.6,4.45,23.17,0.0,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
203,2020,2020-08-28,6,43.3,27.8,35.5,95.9,57.5,13.2,28.4,4.44,21.73,0.0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
204,2020,2020-08-29,6,40.7,26.4,33.2,91.76,79.4,22.2,42.5,3.19,22.24,0.51,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
205,2020,2020-08-30,6,37.9,23.4,28.7,83.66,85.1,25.7,59.4,1.81,19.83,0.25,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
206,2020,2020-08-31,6,37.9,20.9,30.0,86.0,89.2,24.8,50.7,2.46,24.57,0.0,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
207,2020,2020-09-01,6,38.6,26.0,32.7,90.86,67.8,24.5,41.7,3.06,23.67,0.0,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
208,2020,2020-09-02,6,39.1,25.5,32.3,90.14,75.1,20.4,44.7,2.92,24.09,0.0,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
209,2020,2020-09-03,6,41.6,26.9,34.5,94.1,66.5,14.6,36.5,3.75,24.46,0.0,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
210,2020,2020-09-04,6,45.1,24.2,34.9,94.82,54.0,7.7,26.7,4.6,24.5,0.0,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
211,2020,2020-09-05,6,45.2,25.1,36.2,97.16,44.8,8.5,20.3,5.23,24.35,0.0,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
212,2020,2020-09-06,6,44.2,25.6,34.9,94.82,49.2,9.7,23.5,4.66,24.21,0.0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213,2020,2020-09-07,6,42.2,26.7,34.7,94.46,45.7,14.3,29.2,4.17,24.02,0.0,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
214,2020,2020-09-08,6,36.9,22.9,30.9,87.62,77.3,11.9,38.0,2.81,17.62,1.02,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
215,2020,2020-09-09,6,31.8,17.6,24.6,76.28,34.3,11.9,20.0,2.59,24.68,0.0,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
