,Year_x,DOY,Station Number,Air Temp Max,Air Temp Min,Air Temp Mean,Daily Avg Temp (F),RH - Max,RH- Min,RH - Mean,VPD - Mean,Solar Rad Total,Precipitation - Total,Month_x,ID,TMC,Severity,End_Time,City,County,State,Zipcode,Country,Temperature(F),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Sunrise_Sunset,Stop,Traffic_Signal,Weekday,Month_y,Day,Year_y,Season
216,2020,2020-09-10,6,32.9,15.8,24.5,76.1,52.4,11.4,25.3,2.48,23.64,0.0,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
217,2020,2020-09-11,6,31.6,14.6,23.1,73.58,65.4,23.1,36.9,1.95,12.6,0.0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
218,2020,2020-09-12,6,35.4,15.4,25.0,77.0,63.8,16.7,36.9,2.28,17.34,0.0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
219,2020,2020-09-13,6,38.5,16.5,27.4,81.32,66.9,15.1,35.8,2.78,18.63,0.0,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
220,2020,2020-09-14,6,38.9,20.0,30.0,86.0,58.7,10.6,27.6,3.39,21.87,0.0,9,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
221,2020,2020-09-15,6,39.4,20.9,30.0,86.0,51.9,11.2,30.2,3.27,21.61,0.0,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
222,2020,2020-09-16,6,41.7,18.6,30.0,86.0,63.4,6.0,26.0,3.61,22.38,0.0,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
223,2020,2020-09-17,6,41.6,18.3,30.4,86.72,41.6,6.8,20.4,3.9,21.95,0.0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
224,2020,2020-09-18,6,40.6,20.4,30.9,87.62,47.0,8.9,22.1,3.84,21.05,0.0,9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
225,2020,2020-09-19,6,39.4,22.3,30.9,87.62,49.2,12.1,26.6,3.58,21.44,0.0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
226,2020,2020-09-20,6,40.4,19.2,30.0,86.0,60.7,9.9,26.0,3.59,21.19,0.0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
227,2020,2020-09-21,6,39.6,24.4,31.6,88.88,45.0,13.9,26.4,3.69,18.38,0.0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
228,2020,2020-09-22,6,38.6,25.2,31.7,89.06,54.9,15.1,29.7,3.43,15.28,0.0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
229,2020,2020-09-23,6,39.7,20.6,30.8,87.44,59.8,11.9,26.7,3.58,21.48,0.0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
230,2020,2020-09-24,6,40.6,21.6,30.6,87.08,43.2,11.0,23.8,3.7,21.43,0.0,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
231,2020,2020-09-25,6,40.1,21.8,31.2,88.16,48.1,10.8,22.1,3.87,21.32,0.0,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
232,2020,2020-09-26,6,39.5,20.0,30.4,86.72,43.0,10.5,22.4,3.67,21.73,0.0,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
233,2020,2020-09-27,6,38.7,21.1,29.1,84.38,43.4,8.2,24.4,3.36,21.92,0.0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,2020,2020-09-28,6,39.2,16.2,28.4,83.12,56.4,7.9,23.5,3.31,21.42,0.0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
235,2020,2020-09-29,6,38.2,22.6,29.8,85.64,43.0,9.3,21.2,3.48,21.21,0.0,9,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
236,2020,2020-09-30,6,39.7,16.5,28.0,82.4,58.6,7.1,24.2,3.32,21.43,0.0,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
237,2020,2020-10-01,6,41.0,16.1,28.3,82.94,63.2,5.2,21.9,3.49,21.3,0.0,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
238,2020,2020-10-02,6,40.4,15.7,28.2,82.76,56.0,4.9,20.6,3.51,21.13,0.0,10,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
239,2020,2020-10-03,6,40.5,17.5,28.1,82.58,55.5,4.2,18.8,3.51,21.14,0.0,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
240,2020,2020-10-04,6,40.0,14.6,27.1,80.78,51.3,5.1,20.2,3.29,20.76,0.0,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
241,2020,2020-10-05,6,39.7,15.1,27.1,80.78,54.4,5.4,21.3,3.27,20.53,0.0,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
242,2020,2020-10-06,6,39.8,14.7,27.0,80.6,56.4,5.5,22.0,3.27,20.22,0.0,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
243,2020,2020-10-07,6,39.5,14.8,26.8,80.24,57.3,6.0,20.9,3.24,19.66,0.0,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
244,2020,2020-10-08,6,38.5,16.2,27.5,81.5,47.3,7.5,19.3,3.3,19.75,0.0,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
245,2020,2020-10-09,6,36.9,16.5,27.0,80.6,45.1,9.5,22.3,3.06,19.87,0.0,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
246,2020,2020-10-10,6,36.1,18.1,26.7,80.06,53.2,8.1,25.5,2.85,19.52,0.0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,2020,2020-10-11,6,34.3,17.5,25.3,77.54,50.1,14.3,29.6,2.47,19.09,0.0,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
248,2020,2020-10-12,6,36.5,13.1,24.7,76.46,71.7,10.6,31.1,2.5,19.28,0.0,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
249,2020,2020-10-13,6,37.6,13.0,25.1,77.18,71.9,7.6,27.9,2.73,19.33,0.0,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
250,2020,2020-10-14,6,38.5,13.6,24.9,76.82,64.9,5.4,25.6,2.8,19.28,0.0,10,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
251,2020,2020-10-15,6,37.4,14.7,26.0,78.8,58.8,8.9,28.7,2.72,18.9,0.0,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
252,2020,2020-10-16,6,37.7,14.7,25.6,78.08,57.3,7.4,26.7,2.82,18.34,0.0,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
253,2020,2020-10-17,6,36.7,14.3,24.7,76.46,49.5,5.6,22.4,2.74,17.67,0.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
254,2020,2020-10-18,6,36.5,11.6,24.1,75.38,51.8,7.0,21.6,2.68,18.47,0.0,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
255,2020,2020-10-19,6,35.3,11.9,23.7,74.66,55.8,10.2,27.2,2.44,17.53,0.0,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
256,2020,2020-10-20,6,35.7,12.6,23.3,73.94,57.7,9.4,30.5,2.33,17.8,0.0,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
257,2020,2020-10-21,6,35.0,11.9,23.2,73.76,74.1,9.7,28.6,2.37,17.35,0.0,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
258,2020,2020-10-22,6,34.3,13.8,24.2,75.56,59.2,17.9,33.4,2.26,17.27,0.0,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
259,2020,2020-10-23,6,34.1,15.1,24.7,76.46,70.8,14.2,39.5,2.14,16.93,0.0,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
260,2020,2020-10-24,6,30.3,17.0,23.7,74.66,63.1,27.3,43.4,1.76,11.75,0.0,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
261,2020,2020-10-25,6,30.5,18.3,23.5,74.3,61.7,27.3,41.9,1.77,11.63,0.0,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
262,2020,2020-10-26,6,20.8,6.7,15.1,59.18,58.5,9.4,27.8,1.26,13.24,0.0,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
263,2020,2020-10-27,6,18.6,6.5,11.9,53.42,49.7,19.4,28.9,1.03,16.19,0.0,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
264,2020,2020-10-28,6,21.2,2.8,11.8,53.24,76.7,15.4,43.2,0.93,16.83,0.0,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
265,2020,2020-10-29,6,28.1,4.9,16.1,60.98,69.9,13.5,36.6,1.43,16.76,0.0,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
266,2020,2020-10-30,6,29.3,8.4,19.2,66.56,66.6,14.3,34.7,1.66,14.0,0.0,10,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
267,2020,2020-10-31,6,29.4,11.9,19.9,67.82,63.8,15.3,34.1,1.74,13.14,0.0,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
268,2020,2020-11-01,6,33.4,11.8,22.7,72.86,75.3,13.1,32.9,2.08,12.23,0.0,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
269,2020,2020-11-02,6,32.5,19.5,25.6,78.08,36.7,15.2,25.4,2.51,13.02,0.0,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
270,2020,2020-11-03,6,33.7,11.9,22.4,72.32,64.0,12.2,31.1,2.14,14.19,0.0,11,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
271,2020,2020-11-04,6,32.8,11.7,21.5,70.7,72.6,14.8,35.8,1.9,15.65,0.0,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
272,2020,2020-11-05,6,35.1,11.4,22.4,72.32,81.1,11.7,35.8,2.06,15.15,0.0,11,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
273,2020,2020-11-06,6,31.3,16.6,23.6,74.48,58.2,15.1,30.0,2.16,6.35,0.0,11,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
274,2020,2020-11-07,6,27.6,14.5,21.4,70.52,50.8,15.5,30.5,1.82,14.18,0.0,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,2020,2020-11-09,6,16.9,4.6,12.4,54.32,77.6,26.1,44.2,0.84,12.97,0.0,11,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
276,2020,2020-11-10,6,18.5,1.7,9.4,48.92,87.5,17.9,47.6,0.75,15.41,0.0,11,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
277,2020,2020-11-11,6,21.2,0.4,10.3,50.54,80.3,14.0,41.1,0.89,15.41,0.0,11,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
278,2020,2020-11-12,6,22.3,2.7,11.3,52.34,72.2,14.1,40.5,0.94,12.32,0.0,11,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
279,2020,2020-11-13,6,25.0,4.4,13.7,56.66,75.3,12.0,39.1,1.14,13.89,0.0,11,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
280,2020,2020-11-14,6,23.9,4.0,13.8,56.84,64.8,15.1,35.1,1.17,14.84,0.0,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
281,2020,2020-11-15,6,27.1,3.4,14.2,57.56,69.9,8.4,34.5,1.33,14.92,0.0,11,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
282,2020,2020-11-16,6,31.3,4.2,16.6,61.88,63.6,7.9,30.3,1.67,14.89,0.0,11,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
283,2020,2020-11-17,6,32.5,7.3,18.8,65.84,58.2,9.4,28.5,1.87,13.96,0.0,11,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
284,2020,2020-11-18,6,33.7,9.8,20.0,68.0,70.8,11.5,31.2,1.9,13.54,0.0,11,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
285,2020,2020-11-19,6,30.3,10.0,19.5,67.1,64.3,13.2,36.8,1.63,13.83,0.0,11,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
286,2020,2020-11-20,6,29.8,10.7,19.2,66.56,62.3,19.5,38.5,1.56,12.58,0.0,11,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
287,2020,2020-11-21,6,28.9,11.1,18.5,65.3,61.1,23.7,41.3,1.4,11.33,0.0,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
288,2020,2020-11-22,6,27.7,9.2,17.8,64.04,66.0,25.1,44.1,1.28,12.43,0.0,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,2020,2020-11-23,6,27.0,9.0,17.6,63.68,71.2,14.3,38.5,1.42,13.52,0.0,11,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
290,2020,2020-11-24,6,22.0,7.5,15.2,59.36,63.0,14.5,35.7,1.21,13.9,0.0,11,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
291,2020,2020-11-25,6,22.3,1.2,10.9,51.62,75.2,15.1,36.4,0.98,13.81,0.0,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
292,2020,2020-11-26,6,22.1,1.6,11.9,53.42,61.4,13.9,33.1,1.08,13.66,0.0,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
293,2020,2020-11-27,6,18.1,5.0,11.0,51.8,61.6,20.9,31.8,0.94,13.19,0.0,11,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
294,2020,2020-11-28,6,20.1,0.1,9.6,49.28,79.6,22.1,44.0,0.81,13.4,0.0,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
295,2020,2020-11-29,6,22.8,-0.6,10.3,50.54,81.1,12.9,39.6,0.95,13.57,0.0,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
296,2020,2020-11-30,6,22.6,2.9,12.8,55.04,60.2,12.6,31.0,1.17,13.06,0.0,11,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
297,2020,2020-12-01,6,21.8,0.8,9.9,49.82,62.2,13.8,37.2,0.91,13.19,0.0,12,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
298,2020,2020-12-02,6,19.9,-1.7,9.7,49.46,75.4,10.0,33.2,0.98,13.14,0.0,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
299,2020,2020-12-03,6,18.3,1.9,10.2,50.36,65.8,12.5,29.8,0.95,12.97,0.0,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
300,2020,2020-12-06,6,21.8,-1.7,9.2,48.56,76.7,11.1,33.3,0.95,13.1,0.0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
301,2020,2020-12-07,6,25.3,-0.8,11.6,52.88,69.4,9.9,33.0,1.17,10.91,0.0,12,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
302,2020,2020-12-08,6,25.9,2.7,14.5,58.1,52.2,11.1,26.1,1.38,11.46,0.0,12,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
303,2020,2020-12-09,6,26.5,3.3,14.3,57.74,82.5,12.6,34.7,1.27,11.29,0.51,12,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
304,2020,2020-12-10,6,15.1,8.2,12.1,53.78,100.0,71.2,90.7,0.14,6.48,25.15,12,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
305,2020,2020-12-11,6,20.5,4.5,10.8,51.44,100.0,39.0,87.7,0.23,10.96,0.0,12,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
306,2020,2020-12-12,6,20.0,5.6,11.6,52.88,100.0,30.6,70.9,0.5,12.15,0.0,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
307,2020,2020-12-13,6,15.7,1.3,8.5,47.3,81.6,14.7,43.2,0.69,12.09,0.0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,2020,2020-12-14,6,16.4,1.5,8.4,47.12,85.7,15.2,51.7,0.65,11.39,0.0,12,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
309,2020,2020-12-15,6,15.8,-0.4,7.9,46.22,91.2,24.4,54.8,0.56,12.87,0.0,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
310,2020,2020-12-16,6,17.5,-1.1,7.1,44.78,95.1,16.1,60.2,0.54,12.78,0.0,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
311,2020,2020-12-17,6,15.9,-0.3,7.6,45.68,89.8,26.8,61.6,0.5,9.02,0.0,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
312,2020,2020-12-18,6,17.9,-0.6,8.3,46.94,95.6,21.2,59.9,0.58,12.47,0.0,12,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
313,2020,2020-12-19,6,19.8,0.3,8.2,46.76,90.4,18.8,57.8,0.6,12.72,0.0,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
314,2020,2020-12-20,6,20.0,-1.6,8.2,46.76,93.3,18.1,57.1,0.63,12.81,0.0,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
315,2020,2020-12-21,6,24.0,0.2,10.3,50.54,89.2,14.8,51.5,0.83,12.89,0.0,12,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
316,2020,2020-12-22,6,22.3,1.6,9.7,49.46,83.6,17.7,50.5,0.75,11.01,0.0,12,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
317,2020,2020-12-23,6,20.1,-0.4,8.7,47.66,84.5,7.2,44.0,0.8,12.1,0.0,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
318,2020,2020-12-24,6,14.1,0.7,7.3,45.14,63.6,11.1,31.4,0.75,6.42,0.0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
319,2020,2020-12-25,6,20.6,0.7,10.6,51.08,69.2,9.6,36.9,0.96,11.9,0.0,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
320,2020,2020-12-26,6,21.7,0.1,9.7,49.46,80.5,15.0,44.8,0.83,12.72,0.0,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
321,2020,2020-12-27,6,22.1,0.6,11.0,51.8,84.8,20.1,49.9,0.82,12.2,0.0,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
322,2020,2020-12-28,6,19.6,7.0,13.6,56.48,84.7,27.3,45.2,0.92,11.07,0.0,12,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
323,2020,2020-12-29,6,15.8,1.9,8.5,47.3,97.1,33.7,65.1,0.47,11.41,0.0,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
324,2020,2020-12-30,6,17.6,0.5,8.5,47.3,87.0,11.8,43.1,0.75,13.06,0.0,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
325,2020,2020-12-31,6,13.9,-2.1,6.4,43.52,75.0,25.0,41.9,0.62,8.49,0.0,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
